Test,trackAuthorityType,rWOrOtWorker,at,box1TrackAuthorityNumber,box1Validate,box2ProceedFrom,box2Fsw,box2To1,box2Track1,box2To1HoldClearMain,box2To2,box2Track2,box2To2HoldClearMain,box2To3,box2Track3,box2To3HoldClearMain,box2Validate,box3WorkBetweenFrom,box3FromCP,box3To,box3ToCP,box3Track1,box3Track2,box3Track3,box3Track4,box3Track5,box3Validate,box4ProceedFrom,box4Fsw,box4To1,box4Track1,box4To1HoldClearMain,box4To2,box4Track2,box4To2HoldClearMain,box4To3,box4Track3,box4To3HoldClearMain,box4Validate,box5UntilInMinutes,box5Validate,box6EngineSeed1,box6EngineSeed2,box6EngineSeed3,box6Validate,box7,box7Validate,box8EngineSeed1,box8EngineSeed2,box8EngineSeed3,box8Validate,box9,box9Validate,box10Between1,box10Between2,box10Validate,box11StopShort,box11Track,box11Validate,box12RWIC1,box12Between1,box12And1,box12Track1,box12RWIC2,box12Between2,box12And2,box12Track2,box12RWIC3,box12Between3,box12And3,box12Track3,box12Validate,box13SubdivideLimits,box13AutomaticInstructions,box13ManualInstructions,box13Validate,issueAuthorityCopiedBy,issueAuthorityRelayingEmployee,issueAuthorityAt,issueAuthorityPTCVoice,expectedFeedback,pressIssue,completeAuthorityIssue,box8Engine3Direction,box6Engine3Direction,box8Engine2Direction,box6Engine2Direction,box8Engine1Direction,box6Engine1Direction,box6At,zones,box13SubdividedLimitsText,box13BetweenSide,box13AndSide,limitsDoNotAdjoin,rwicUser,zonesSelect
EE.03.07.056,TE,,Battelle,,FALSE,Battelle,FALSE,Valley Head,MAIN,,,,,,,,FALSE,,FALSE,,FALSE,,,,,,FALSE,,FALSE,,,,,,,,,,FALSE,120,FALSE,,,,FALSE,FALSE,FALSE,,,,FALSE,FALSE,FALSE,,,FALSE,,,FALSE,,,,,,,,,,,,,FALSE,FALSE,,,FALSE,AUTOMATION,AUTOMATION,Battelle,FALSE,,TRUE,TRUE,,,,,,,,,,FALSE,FALSE,FALSE,NS 9989,FALSE
EE.03.07.056,TE,,McKenzie,,FALSE,Valley Head,FALSE,Attalla,MAIN,,,,,,,,FALSE,,FALSE,,FALSE,,,,,,FALSE,,FALSE,,,,,,,,,,FALSE,120,FALSE,,,,FALSE,FALSE,FALSE,,,,FALSE,FALSE,FALSE,,,FALSE,,,FALSE,,,,,,,,,,,,,FALSE,FALSE,,,FALSE,AUTOMATION,AUTOMATION,McKenzie,FALSE,,TRUE,TRUE,,,,,,,,,,FALSE,FALSE,FALSE,NS 9989,FALSE
EE.03.07.007,TE,,Battelle,,FALSE,Battelle,FALSE,Valley Head,MAIN,,,,,,,,FALSE,,FALSE,,FALSE,,,,,,FALSE,,FALSE,,,,,,,,,,FALSE,120,FALSE,,,,FALSE,FALSE,FALSE,,,,FALSE,FALSE,FALSE,,,FALSE,,,FALSE,,,,,,,,,,,,,FALSE,FALSE,,,FALSE,AUTOMATION,AUTOMATION,Battelle,FALSE,,TRUE,TRUE,,,,,,,,,,FALSE,FALSE,FALSE,NS 9989,FALSE
EE.03.07.007,TE,,McKenzie,,FALSE,Valley Head,FALSE,Attalla,MAIN,,,,,,,,FALSE,,FALSE,,FALSE,,,,,,FALSE,,FALSE,,,,,,,,,,FALSE,120,FALSE,NS 1111 N,NS 2222 N,NS 3333 N,FALSE,TRUE,FALSE,,,,FALSE,FALSE,FALSE,,,FALSE,,,FALSE,,,,,,,,,,,,,FALSE,FALSE,,,FALSE,AUTOMATION,AUTOMATION,McKenzie,FALSE,,TRUE,TRUE,,,,,,,,,,FALSE,FALSE,FALSE,NS 9989,FALSE
EE.03.07.002.A,TE,,Battelle,,FALSE,Battelle,FALSE,Valley Head,MAIN,,,,,,,,FALSE,,FALSE,,FALSE,,,,,,FALSE,,FALSE,,,,,,,,,,FALSE,120,FALSE,,,,FALSE,FALSE,FALSE,,,,FALSE,FALSE,FALSE,,,FALSE,,,FALSE,,,,,,,,,,,,,FALSE,FALSE,,,FALSE,AUTOMATION,AUTOMATION,Battelle,FALSE,,TRUE,TRUE,,,,,,,,,,FALSE,FALSE,FALSE,NS 9989,FALSE
EE.03.07.002.A,TE,,McKenzie,,FALSE,Valley Head,FALSE,Attalla,MAIN,,,,,,,,FALSE,,FALSE,,FALSE,,,,,,FALSE,,FALSE,,,,,,,,,,FALSE,120,FALSE,NS 1111 N,NS 2222 N,,FALSE,TRUE,FALSE,,,,FALSE,FALSE,FALSE,,,FALSE,,,FALSE,,,,,,,,,,,,,FALSE,FALSE,,,FALSE,AUTOMATION,AUTOMATION,McKenzie,FALSE,,TRUE,TRUE,,,,,,,,,,FALSE,FALSE,FALSE,NS 9989,FALSE
EE.03.03.004.M,RW,Joe Cool,Battelle,,FALSE,AG45,FALSE,AG47,MAIN,,,,,,,,FALSE,,FALSE,,FALSE,,,,,,FALSE,,FALSE,,,,,,,,,,FALSE,120,FALSE,,,,FALSE,FALSE,FALSE,,,,FALSE,FALSE,FALSE,,,FALSE,,,FALSE,,,,,,,,,,,,,FALSE,FALSE,,,FALSE,AUTOMATION,AUTOMATION,Battelle,FALSE,,TRUE,TRUE,,,,,,,,,,FALSE,FALSE,FALSE,NS 9989,FALSE
EE.03.03.004.M,TE,,Battelle,,FALSE,Battelle,FALSE,Attalla,MAIN,,,,,,,,FALSE,,FALSE,,FALSE,,,,,,FALSE,,FALSE,,,,,,,,,,FALSE,120,FALSE,,,,FALSE,FALSE,FALSE,,,,FALSE,FALSE,FALSE,,,FALSE,,,FALSE,,,,,,,,,,,,,FALSE,FALSE,,,FALSE,AUTOMATION,AUTOMATION,Battelle,FALSE,,TRUE,TRUE,,,,,,,,,,FALSE,FALSE,FALSE,NS 9989,FALSE
EE.05.06.075,TE,,Battelle,,FALSE,Battelle,FALSE,Attalla,MAIN,,,,,,,,FALSE,,FALSE,,FALSE,,,,,,FALSE,,FALSE,,,,,,,,,,FALSE,120,FALSE,,,,FALSE,FALSE,FALSE,,,,FALSE,FALSE,FALSE,,,FALSE,,,FALSE,,,,,,,,,,,,,FALSE,FALSE,,,FALSE,AUTOMATION,AUTOMATION,Battelle,FALSE,,TRUE,TRUE,,,,,,,,,,FALSE,FALSE,FALSE,NS 9989,FALSE
EE.05.06.076,TE,,Battelle,,FALSE,Battelle,FALSE,Attalla,MAIN,,,,,,,,FALSE,,FALSE,,FALSE,,,,,,FALSE,,FALSE,,,,,,,,,,FALSE,120,FALSE,,,,FALSE,FALSE,FALSE,,,,FALSE,FALSE,FALSE,,,FALSE,,,FALSE,,,,,,,,,,,,,FALSE,FALSE,,,FALSE,AUTOMATION,AUTOMATION,Battelle,FALSE,,TRUE,TRUE,,,,,,,,,,FALSE,FALSE,FALSE,NS 9989,FALSE
